ScientificName,CommonName,Species,Treatment_temp,Treatment_water,Heatwave_graph,Heatwave,Week,PercentBrown_Est,PercentGreen,PercentRed,Weight_Est,Porometer_Est,SampleSize,SampleSize_Porometer,SampleSize_Weekly_Dead,SampleSize_Weekly_PercentBrown,SampleSize_Weekly_Photos,SampleSize_Weekly_Weight,SampleSize_Weekly_Porometer,Dead_Count,Dead_Week_Avg,Stress_Week_Avg_Weight,Stress_to_Dead_Avg_Weight,Stress_Week_Avg_Porometer,Stress_to_Dead_Avg_Porometer,SD_PercentBrown,SD_PercentRed,SD_Weight_Total,SD_Weight_Water,SD_Porometer,WaterWeight_Calc,PercentWater
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,4.5,NA,NA,NA,NA,NA,20,10,20,0,NA,NA,NA,0,18.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,5,11.5,76.515,21.7625,712.5,127.19,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,9.049519,53.3651768971411,39.5898711129102,21.5968336156535,316.9,75.0931975542801
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,5.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,6,11.5,84.8055,13.3975,684.6,106.64,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,4.84666,57.1354807269068,43.851423790124,18.2506742645611,289,68.4008426912878
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,6.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,7,11.5,80.8885,17.7855,657.75,100.48,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,5.87717,59.5649799975226,46.8528210688029,18.1598947622991,262.15,61.9643080253769
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,7.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,8,11.5,85.518,13.6055,565.3,106.07,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,4.128601,55.5092216141654,42.282384038746,20.7768594568305,169.7,40.0119874585687
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,8.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,9,11.5,84.7995,13.8075,534.95,159.14,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,4.142346,52.4218465909014,39.0725034559572,22.6927399060679,139.35,32.8335521437846
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,9.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,10,12.25,81.805,16.6865,510.95,125.06,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,5.49521322798785,6.212292,49.1565437095987,35.9696875306505,17.4258556301963,115.35,27.1692179528938
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,10.5,11.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,11,10.75,84.1845,14.299,487.2,102.96,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,3.35410196624968,4.7269,43.5280913530803,29.3623460987206,26.3831259204313,91.6,21.5722556664466
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,11.5,10.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,3.35410196624968,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,12,10.75,84.7515,13.5195,470.9,124.8,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,3.35410196624968,4.014989,39.7927525800206,24.5830493590497,15.5001792104335,75.3,17.7334729925572
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,12.5,10,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,13,NA,NA,NA,NA,64.99,20,10,20,0,NA,0,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,NA,NA,NA,NA,15.2802305101868,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,13.5,10.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,3.35410196624968,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,14,10.75,77.6485,20.945,445.947368421053,NA,20,10,20,20,20,19,0,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,3.35410196624968,7.412069,34.8368796985968,17.2182413810851,NA,51.3684210526316,12.1342062881929
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,14.5,10.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,3.35410196624968,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,15,11.5,73.2005,25.2245,436.85,NA,20,10,20,20,20,20,0,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,11.73165,32.4901199557164,13.4041431144098,NA,41.25,9.71441548928378
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,15.5,10.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,3.35410196624968,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,16,10.75,71.068,27.034,427.4,27.92,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,3.35410196624968,14.21027,30.8261679677988,11.0434548369992,5.20721721374393,31.8,7.48454179090206
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,16.5,10.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,0,18.925,NA,NA,NA,NA,3.35410196624968,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,17,14.5,65.39,33.212,418.4,64.18,20,10,20,20,20,20,10,0,18.925,7.50704013715058,11.6929598628494,13.1,6.3,7.05243518972441,19.03837,29.7558486068838,8.88286345487167,7.72266505524845,22.8,5.35795379586963
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,17.5,24.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,4,18.925,NA,NA,NA,NA,16.455682109357,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,18,34.25,50.4715,47.6165,411.7,47.42,20,10,20,20,20,20,10,7,18.925,7.50704013715058,11.6929598628494,13.1,6.3,29.6148522482252,27.72719,29.6720673183951,7.62889244910426,7.55318917191054,16.1,3.77178675568072
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,18.5,40.75,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,8,18.925,NA,NA,NA,NA,35.4027578467821,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,19,47.25,31.4035,65.734,405.45,16.18,20,10,20,20,20,20,10,10,18.925,7.50704013715058,11.6929598628494,13.1,6.3,33.8912735236171,27.70022,28.7392542847254,6.14966836932135,11.8135327296942,9.85,2.29759687780787
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,19.5,60,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,15,18.925,NA,NA,NA,NA,29.1547594742265,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,20,69.25,7.0455,89.523,400,14.75,20,10,20,20,20,20,10,19,18.925,7.50704013715058,11.6929598628494,13.1,6.3,24.4559216809172,14.31518,27.8832150981648,4.09621134323182,13.5114971618824,4.4,1.01796619433774
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,20.5,77,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,18.925,NA,NA,NA,NA,18.8763288134553,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,21,83.5,0.414,95.919,396.8,22.7,20,10,20,20,20,20,10,20,18.925,7.50704013715058,11.6929598628494,13.1,6.3,10.5256578741763,1.46609,26.6647806350585,1.76515990031618,24.8412291698029,1.2,0.274831817458723
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,21.5,88.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,22,88.5,0.263,96.141,395.85,21.73,20,10,20,20,20,20,10,20,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,1.439434,26.2042081795232,1.11803398874989,35.2387744143042,0.25,0.0576036866359445
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,22.5,88.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,23,88.5,0.2345,96.0675,395.6,0,20,10,20,20,20,20,10,20,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,1.508214,26.1360811301562,0,0,0,0
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,23.5,88.5,NA,NA,NA,NA,20,10,20,20,NA,NA,NA,20,18.925,NA,NA,NA,NA,4.61690258438319,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Drought,Engelman Spruce_heatwave,yes,24,88.5,0.2345,96.0675,395.6,0,20,10,20,20,20,20,10,20,18.925,7.50704013715058,11.6929598628494,13.1,6.3,4.61690258438319,1.508214,26.1360811301562,0,0,0,0
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,1,10,75.022,23.938,813.4,236.566666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,7.865554,37.0513157661101,NA,29.1259906841524,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,1.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,2,10,76.226,22.924,824.6,233.566666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,8.10079,31.9812445036149,NA,54.2136821598878,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,2.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,3,10,67.508,31.626,792,138.066666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,11.04337,34.2417873365279,NA,26.0225543199228,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,3.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,4,10,93.648,4.39,816.8,119.033333333333,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,2.696561,32.6527181104422,NA,48.3956954008653,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,4.5,NA,NA,NA,NA,NA,5,3,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,5,10,69.562,28.984,815,110.433333333333,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,15.56121,24.7891105124811,NA,22.1199758890767,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,5.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,6,10,80.956,17.618,810,94.3,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,7.747744,25.3475837112732,NA,17.2217885250052,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,6.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,7,10,74.8,24.28,774,96.4,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,9.425524,24.4642596454501,NA,22.4026784112972,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,7.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,8,10,83.84,15.648,685.2,91.5,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,4.017282,26.7058046124808,NA,12.1280666225083,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,8.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,9,10,82.284,16.828,640.2,128.733333333333,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,3.670299,24.5193800900431,NA,17.652856237259,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,9.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,10,10,76.312,22.574,755.8,112.866666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,6.557035,17.7397857935207,NA,19.8336414541892,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,10.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,11,10,80.376,18.332,706.8,98.1,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,6.131295,17.7115781340907,NA,22.3107597360556,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,11.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,12,10,79.934,18.838,720,142.066666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,0,4.23816,24.667792767088,NA,4.1621308645132,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,12.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,13,NA,NA,NA,NA,75.8666666666667,5,3,5,0,NA,0,3,0,NA,7.50704013715058,NA,NA,NA,NA,NA,NA,NA,23.1163001653235,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,13.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,14,13,66.474,32.538,740.6,NA,5,3,5,5,5,5,0,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,9.307048,13.4275835502893,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,14.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,15,13,61.574,37.264,688.8,NA,5,3,5,5,5,5,0,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,11.77537,16.1771443709945,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,15.5,10,NA,NA,NA,NA,5,3,5,4,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,16,13,62.158,36.19,744.4,43.5333333333333,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,14.07568,7.82943165242535,NA,10.5836351662996,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,16.5,10,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,17,16,67.39,31.502,682,79.1666666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,8.21583836257749,12.60843,6.44204936336256,NA,7.62911091368668,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,17.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,18,16,66.436,32.38,742,69.1666666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,8.21583836257749,11.78742,10.0498756211209,NA,15.1994517444983,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,18.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,19,16,67.742,31.212,687.4,43.1333333333333,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,8.21583836257749,12.49632,10.807404868885,NA,11.5578256317239,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,19.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,20,13,52.146,46.712,719.8,43.4333333333333,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,18.36169,15.5145093380358,NA,4.82113402980391,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,20.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,21,13,52.506,46.844,656.2,73.4666666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,18.09674,15.546703830716,NA,15.607156478146,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,21.5,13,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,6.70820393249937,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,22,13,65.294,34.15,763,89.2666666666667,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,12.99554,14.0890028036054,NA,14.5083883782222,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,22.5,16,NA,NA,NA,NA,5,3,5,5,NA,NA,NA,0,NA,NA,NA,NA,NA,8.21583836257749,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,23,22,72.166,27.09,693.2,83.5333333333333,5,3,5,5,5,5,3,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,10.68806,15.1558569536665,NA,17.9179611935436,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,23.5,NA,NA,NA,NA,NA,5,3,5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Picea engelmannii,Engelman Spruce,PIEN,Ambient_HW,Watered,Engelman Spruce_heatwave,yes,24,13,56.778,42.642,722.8,NA,5,3,5,5,5,5,0,0,NA,7.50704013715058,NA,NA,NA,6.70820393249937,16.88394,20.7050718424255,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,1,12.3684210526316,65.0273684210526,33.6478947368421,772.105263157895,125.11,19,10,19,19,19,19,10,0,14.6315789473684,4.32148659959598,10.4679870846145,8.1,6.8,5.61951486949016,11.3760821130799,69.9943606750986,25.9726576878151,53.7478981501189,378.368421052632,100
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,1.5,17.1052631578947,NA,NA,NA,NA,19,10,19,19,NA,NA,NA,0,14.6315789473684,NA,NA,NA,NA,7.69483764063866,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,2,10,76.4626315789474,21.9436842105263,737.052631578947,176.81,19,10,19,19,19,19,10,0,14.6315789473684,4.32148659959598,10.4679870846145,8.1,6.8,0,7.69364,71.3002054572469,32.6463416898585,61.0868862086346,343.315789473684,90.6288961670429
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,2.5,10.7894736842105,NA,NA,NA,NA,19,10,19,19,NA,NA,NA,0,14.6315789473684,NA,NA,NA,NA,3.44123600805843,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,3,10,62.8505263157895,35.7957894736842,691.157894736842,165.99,19,10,19,19,19,19,10,0,14.6315789473684,4.32148659959598,10.4679870846145,8.1,6.8,0,10.79601,75.3121379902003,48.3061024319262,56.2278588522728,297.421052631579,78.3806566765912
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,3.5,13.1578947368421,NA,NA,NA,NA,19,10,19,19,NA,NA,NA,0,14.6315789473684,NA,NA,NA,NA,6.28280862437543,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,4,13.9473684210526,78.8878947368421,19.5952631578947,631.473684210526,255.63,19,10,19,19,19,19,10,0,14.6315789473684,4.32148659959598,10.4679870846145,8.1,6.8,6.78620892538296,6.951618,87.3596451591877,66.8462930953153,83.9791250516725,237.736842105263,62.4478308749481
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,4.5,14.7368421052632,NA,NA,NA,NA,19,10,19,19,NA,NA,NA,0,14.6315789473684,NA,NA,NA,NA,7.16350399411379,NA,NA,NA,NA,NA,NA
Pinus edulis,Pinyon Pine,PIED,Ambient,Drought,Pinyon Pine,no,5,17.6315789473684,68.5547368421053,29.7815789473684,568.684210526316,124.37,19,10,19,19,19,19,10,0,14.6315789473684,4.32148659959598,10.4679870846145,8.1,6.8,10.7197145811703,11.6334,91.0811924918146,70.2823461982773,35.0021919948515,174.947368421053,45.8534797026686
