ScientificName,CommonName,Species,Week,Treatment_temp,Treatment_water,Dead_Count,PercentDead,PercentBrown_Est
Pinus flexilis,Limber Pine,PIFL,27,Ambient_HW,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Drought,2,10,33
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Drought,10,50,52
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,27.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Drought,4,20,36
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,28,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Drought,11,55,61
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Drought,4,20,45
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Drought,12,60,61
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,28.5,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Drought,6,30,49
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,29,Ambient,Watered,0,0,13
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Drought,13,65,66
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,29,Ambient_HW,Watered,0,0,10
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Drought,7,35,54
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient,Watered,0,0,16
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
Pinus flexilis,Limber Pine,PIFL,29.5,Ambient_HW,Drought,15,75,70
