Phase,Species,SpeciesID,Week,Weight_g,Porometer,PercentBrown,Dead
1,PIEN,PIEN43,20.5,NA,NA,NA,dead
1,PIEN,PIEN43,21.0,NA,NA,NA,dead
1,PIEN,PIEN43,21.5,NA,NA,NA,dead
1,PIEN,PIEN43,22.0,NA,NA,NA,dead
1,PIEN,PIEN43,22.5,NA,NA,NA,dead
1,PIEN,PIEN43,23.0,NA,NA,NA,dead
1,PIEN,PIEN43,23.5,NA,NA,NA,dead
1,PIEN,PIEN43,24.0,NA,NA,NA,dead
1,PIEN,PIEN43,3.0,532,NA,10,alive
1,PIEN,PIEN43,3.5,NA,NA,10,alive
1,PIEN,PIEN43,4.0,513,NA,10,alive
1,PIEN,PIEN43,4.5,NA,NA,NA,alive
1,PIEN,PIEN43,5.0,484,NA,10,alive
1,PIEN,PIEN43,5.5,NA,NA,10,alive
1,PIEN,PIEN43,6.0,464,NA,10,alive
1,PIEN,PIEN43,6.5,NA,NA,10,alive
1,PIEN,PIEN43,7.0,435,NA,10,alive
1,PIEN,PIEN43,7.5,NA,NA,10,alive
1,PIEN,PIEN43,8.0,399,NA,10,alive
1,PIEN,PIEN43,8.5,NA,NA,10,alive
1,PIEN,PIEN43,9.0,377,NA,10,alive
1,PIEN,PIEN43,9.5,NA,NA,10,alive
1,PIEN,PIEN44,1.0,690,NA,10,alive
1,PIEN,PIEN44,1.5,NA,NA,25,alive
1,PIEN,PIEN44,10.0,412,NA,10,alive
1,PIEN,PIEN44,10.5,NA,NA,10,alive
1,PIEN,PIEN44,11.0,389,NA,10,alive
1,PIEN,PIEN44,11.5,NA,NA,10,alive
1,PIEN,PIEN44,12.0,372,NA,10,alive
1,PIEN,PIEN44,12.5,NA,NA,10,alive
1,PIEN,PIEN44,13.0,NA,NA,NA,alive
1,PIEN,PIEN44,13.5,NA,NA,10,alive
1,PIEN,PIEN44,14.0,355,NA,10,alive
1,PIEN,PIEN44,14.5,NA,NA,10,alive
1,PIEN,PIEN44,15.0,347,NA,10,alive
1,PIEN,PIEN44,15.5,NA,NA,10,alive
1,PIEN,PIEN44,16.0,340,NA,10,alive
1,PIEN,PIEN44,16.5,NA,NA,10,alive
1,PIEN,PIEN44,17.0,333,NA,25,alive
1,PIEN,PIEN44,17.5,NA,NA,50,dead
1,PIEN,PIEN44,18.0,328,NA,75,dead
1,PIEN,PIEN44,18.5,NA,NA,90,dead
1,PIEN,PIEN44,19.0,322,NA,90,dead
1,PIEN,PIEN44,19.5,NA,NA,90,dead
1,PIEN,PIEN44,2.0,674,NA,10,alive
1,PIEN,PIEN44,2.5,NA,NA,10,alive
1,PIEN,PIEN44,20.0,319,NA,90,dead
1,PIEN,PIEN44,20.5,NA,NA,NA,dead
1,PIEN,PIEN44,21.0,NA,NA,NA,dead
1,PIEN,PIEN44,21.5,NA,NA,NA,dead
1,PIEN,PIEN44,22.0,NA,NA,NA,dead
1,PIEN,PIEN44,22.5,NA,NA,NA,dead
1,PIEN,PIEN44,23.0,NA,NA,NA,dead
1,PIEN,PIEN44,23.5,NA,NA,NA,dead
1,PIEN,PIEN44,24.0,NA,NA,NA,dead
1,PIEN,PIEN44,3.0,644,NA,10,alive
1,PIEN,PIEN44,3.5,NA,NA,10,alive
1,PIEN,PIEN44,4.0,619,NA,10,alive
1,PIEN,PIEN44,4.5,NA,NA,NA,alive
1,PIEN,PIEN44,5.0,595,NA,10,alive
1,PIEN,PIEN44,5.5,NA,NA,10,alive
1,PIEN,PIEN44,6.0,569,NA,10,alive
1,PIEN,PIEN44,6.5,NA,NA,10,alive
1,PIEN,PIEN44,7.0,531,NA,10,alive
1,PIEN,PIEN44,7.5,NA,NA,10,alive
1,PIEN,PIEN44,8.0,477,NA,10,alive
1,PIEN,PIEN44,8.5,NA,NA,10,alive
1,PIEN,PIEN44,9.0,440,NA,10,alive
1,PIEN,PIEN44,9.5,NA,NA,10,alive
1,PIEN,PIEN45,1.0,660,NA,10,alive
1,PIEN,PIEN45,1.5,NA,NA,10,alive
1,PIEN,PIEN45,10.0,407,NA,10,alive
1,PIEN,PIEN45,10.5,NA,NA,10,alive
1,PIEN,PIEN45,11.0,389,NA,10,alive
1,PIEN,PIEN45,11.5,NA,NA,10,alive
1,PIEN,PIEN45,12.0,376,NA,10,alive
1,PIEN,PIEN45,12.5,NA,NA,10,alive
1,PIEN,PIEN45,13.0,NA,NA,NA,alive
1,PIEN,PIEN45,13.5,NA,NA,10,alive
1,PIEN,PIEN45,14.0,356,NA,10,alive
1,PIEN,PIEN45,14.5,NA,NA,10,alive
1,PIEN,PIEN45,15.0,347,NA,10,alive
1,PIEN,PIEN45,15.5,NA,NA,10,alive
1,PIEN,PIEN45,16.0,341,NA,10,alive
1,PIEN,PIEN45,16.5,NA,NA,10,alive
1,PIEN,PIEN45,17.0,333,NA,10,alive
1,PIEN,PIEN45,17.5,NA,NA,25,alive
1,PIEN,PIEN45,18.0,327,NA,10,dead
1,PIEN,PIEN45,18.5,NA,NA,50,dead
1,PIEN,PIEN45,19.0,320,NA,75,dead
1,PIEN,PIEN45,19.5,NA,NA,90,dead
1,PIEN,PIEN45,2.0,642,NA,10,alive
1,PIEN,PIEN45,2.5,NA,NA,10,alive
1,PIEN,PIEN45,20.0,315,NA,90,dead
1,PIEN,PIEN45,20.5,NA,NA,NA,dead
1,PIEN,PIEN45,21.0,NA,NA,NA,dead
1,PIEN,PIEN45,21.5,NA,NA,NA,dead
1,PIEN,PIEN45,22.0,NA,NA,NA,dead
1,PIEN,PIEN45,22.5,NA,NA,NA,dead
1,PIEN,PIEN45,23.0,NA,NA,NA,dead
1,PIEN,PIEN45,23.5,NA,NA,NA,dead
1,PIEN,PIEN45,24.0,NA,NA,NA,dead
1,PIEN,PIEN45,3.0,600,NA,10,alive
1,PIEN,PIEN45,3.5,NA,NA,10,alive
1,PIEN,PIEN45,4.0,574,NA,10,alive
1,PIEN,PIEN45,4.5,NA,NA,NA,alive
1,PIEN,PIEN45,5.0,542,NA,10,alive
1,PIEN,PIEN45,5.5,NA,NA,10,alive
1,PIEN,PIEN45,6.0,522,NA,10,alive
1,PIEN,PIEN45,6.5,NA,NA,10,alive
1,PIEN,PIEN45,7.0,496,NA,10,alive
1,PIEN,PIEN45,7.5,NA,NA,10,alive
1,PIEN,PIEN45,8.0,458,NA,10,alive
1,PIEN,PIEN45,8.5,NA,NA,10,alive
1,PIEN,PIEN45,9.0,427,NA,10,alive
1,PIEN,PIEN45,9.5,NA,NA,10,alive
1,PIEN,PIEN46,1.0,674,NA,25,alive
1,PIEN,PIEN46,1.5,NA,NA,25,alive
1,PIEN,PIEN46,10.0,405,NA,25,alive
1,PIEN,PIEN46,10.5,NA,NA,25,alive
1,PIEN,PIEN46,11.0,384,NA,25,alive
1,PIEN,PIEN46,11.5,NA,NA,25,alive
1,PIEN,PIEN46,12.0,369,NA,25,alive
1,PIEN,PIEN46,12.5,NA,NA,10,alive
1,PIEN,PIEN46,13.0,NA,NA,NA,alive
1,PIEN,PIEN46,13.5,NA,NA,10,alive
1,PIEN,PIEN46,14.0,351,NA,10,alive
1,PIEN,PIEN46,14.5,NA,NA,10,alive
1,PIEN,PIEN46,15.0,344,NA,10,alive
1,PIEN,PIEN46,15.5,NA,NA,25,alive
1,PIEN,PIEN46,16.0,337,NA,25,alive
1,PIEN,PIEN46,16.5,NA,NA,25,alive
1,PIEN,PIEN46,17.0,329,NA,25,alive
1,PIEN,PIEN46,17.5,NA,NA,25,alive
1,PIEN,PIEN46,18.0,322,NA,50,dead
1,PIEN,PIEN46,18.5,NA,NA,50,dead
1,PIEN,PIEN46,19.0,316,NA,50,dead
1,PIEN,PIEN46,19.5,NA,NA,90,dead
1,PIEN,PIEN46,2.0,648,NA,10,alive
1,PIEN,PIEN46,2.5,NA,NA,10,alive
1,PIEN,PIEN46,20.0,311,NA,90,dead
1,PIEN,PIEN46,20.5,NA,NA,NA,dead
1,PIEN,PIEN46,21.0,NA,NA,NA,dead
1,PIEN,PIEN46,21.5,NA,NA,NA,dead
1,PIEN,PIEN46,22.0,NA,NA,NA,dead
1,PIEN,PIEN46,22.5,NA,NA,NA,dead
1,PIEN,PIEN46,23.0,NA,NA,NA,dead
1,PIEN,PIEN46,23.5,NA,NA,NA,dead
1,PIEN,PIEN46,24.0,NA,NA,NA,dead
1,PIEN,PIEN46,3.0,618,NA,10,alive
1,PIEN,PIEN46,3.5,NA,NA,10,alive
1,PIEN,PIEN46,4.0,593,NA,10,alive
1,PIEN,PIEN46,4.5,NA,NA,NA,alive
1,PIEN,PIEN46,5.0,563,NA,10,alive
1,PIEN,PIEN46,5.5,NA,NA,25,alive
1,PIEN,PIEN46,6.0,539,NA,10,alive
1,PIEN,PIEN46,6.5,NA,NA,25,alive
1,PIEN,PIEN46,7.0,508,NA,25,alive
1,PIEN,PIEN46,7.5,NA,NA,25,alive
1,PIEN,PIEN46,8.0,459,NA,25,alive
1,PIEN,PIEN46,8.5,NA,NA,25,alive
1,PIEN,PIEN46,9.0,428,NA,25,alive
1,PIEN,PIEN46,9.5,NA,NA,25,alive
1,PIEN,PIEN47,1.0,658,NA,10,alive
1,PIEN,PIEN47,1.5,NA,NA,10,alive
1,PIEN,PIEN47,10.0,403,NA,10,alive
1,PIEN,PIEN47,10.5,NA,NA,10,alive
1,PIEN,PIEN47,11.0,384,NA,10,alive
1,PIEN,PIEN47,11.5,NA,NA,10,alive
1,PIEN,PIEN47,12.0,370,NA,10,alive
1,PIEN,PIEN47,12.5,NA,NA,10,alive
1,PIEN,PIEN47,13.0,NA,NA,NA,alive
1,PIEN,PIEN47,13.5,NA,NA,10,alive
1,PIEN,PIEN47,14.0,NA,NA,10,alive
1,PIEN,PIEN47,14.5,NA,NA,10,alive
1,PIEN,PIEN47,15.0,340,NA,10,alive
1,PIEN,PIEN47,15.5,NA,NA,10,alive
1,PIEN,PIEN47,16.0,332,NA,10,alive
1,PIEN,PIEN47,16.5,NA,NA,10,alive
1,PIEN,PIEN47,17.0,322,NA,10,alive
1,PIEN,PIEN47,17.5,NA,NA,10,alive
1,PIEN,PIEN47,18.0,316,NA,10,alive
1,PIEN,PIEN47,18.5,NA,NA,25,dead
1,PIEN,PIEN47,19.0,303,NA,25,dead
1,PIEN,PIEN47,19.5,NA,NA,75,dead
1,PIEN,PIEN47,2.0,635,NA,10,alive
1,PIEN,PIEN47,2.5,NA,NA,10,alive
1,PIEN,PIEN47,20.0,299,NA,75,dead
1,PIEN,PIEN47,20.5,NA,NA,90,dead
1,PIEN,PIEN47,21.0,298,NA,90,dead
1,PIEN,PIEN47,21.5,NA,NA,NA,dead
1,PIEN,PIEN47,22.0,NA,NA,NA,dead
1,PIEN,PIEN47,22.5,NA,NA,NA,dead
1,PIEN,PIEN47,23.0,NA,NA,NA,dead
1,PIEN,PIEN47,23.5,NA,NA,NA,dead
1,PIEN,PIEN47,24.0,NA,NA,NA,dead
1,PIEN,PIEN47,3.0,601,NA,10,alive
1,PIEN,PIEN47,3.5,NA,NA,10,alive
1,PIEN,PIEN47,4.0,578,NA,10,alive
1,PIEN,PIEN47,4.5,NA,NA,NA,alive
1,PIEN,PIEN47,5.0,555,NA,10,alive
1,PIEN,PIEN47,5.5,NA,NA,10,alive
1,PIEN,PIEN47,6.0,532,NA,10,alive
1,PIEN,PIEN47,6.5,NA,NA,10,alive
1,PIEN,PIEN47,7.0,500,NA,10,alive
1,PIEN,PIEN47,7.5,NA,NA,10,alive
1,PIEN,PIEN47,8.0,457,NA,10,alive
1,PIEN,PIEN47,8.5,NA,NA,10,alive
1,PIEN,PIEN47,9.0,425,NA,10,alive
1,PIEN,PIEN47,9.5,NA,NA,10,alive
1,PIEN,PIEN48,1.0,683,NA,10,alive
1,PIEN,PIEN48,1.5,NA,NA,10,alive
1,PIEN,PIEN48,10.0,398,NA,10,alive
1,PIEN,PIEN48,10.5,NA,NA,10,alive
1,PIEN,PIEN48,11.0,378,NA,10,alive
1,PIEN,PIEN48,11.5,NA,NA,10,alive
1,PIEN,PIEN48,12.0,364,NA,10,alive
1,PIEN,PIEN48,12.5,NA,NA,10,alive
1,PIEN,PIEN48,13.0,NA,NA,NA,alive
1,PIEN,PIEN48,13.5,NA,NA,10,alive
1,PIEN,PIEN48,14.0,348,NA,10,alive
1,PIEN,PIEN48,14.5,NA,NA,10,alive
1,PIEN,PIEN48,15.0,340,NA,10,alive
1,PIEN,PIEN48,15.5,NA,NA,10,alive
1,PIEN,PIEN48,16.0,335,NA,10,alive
1,PIEN,PIEN48,16.5,NA,NA,10,alive
1,PIEN,PIEN48,17.0,328,NA,25,alive
1,PIEN,PIEN48,17.5,NA,NA,25,alive
1,PIEN,PIEN48,18.0,324,NA,50,dead
1,PIEN,PIEN48,18.5,NA,NA,50,dead
1,PIEN,PIEN48,19.0,317,NA,75,dead
1,PIEN,PIEN48,19.5,NA,NA,90,dead
1,PIEN,PIEN48,2.0,661,NA,10,alive
1,PIEN,PIEN48,2.5,NA,NA,10,alive
1,PIEN,PIEN48,20.0,313,NA,90,dead
1,PIEN,PIEN48,20.5,NA,NA,NA,dead
1,PIEN,PIEN48,21.0,NA,NA,NA,dead
1,PIEN,PIEN48,21.5,NA,NA,NA,dead
1,PIEN,PIEN48,22.0,NA,NA,NA,dead
1,PIEN,PIEN48,22.5,NA,NA,NA,dead
1,PIEN,PIEN48,23.0,NA,NA,NA,dead
1,PIEN,PIEN48,23.5,NA,NA,NA,dead
1,PIEN,PIEN48,24.0,NA,NA,NA,dead
1,PIEN,PIEN48,3.0,625,NA,10,alive
1,PIEN,PIEN48,3.5,NA,NA,10,alive
1,PIEN,PIEN48,4.0,600,NA,10,alive
1,PIEN,PIEN48,4.5,NA,NA,NA,alive
1,PIEN,PIEN48,5.0,567,NA,10,alive
1,PIEN,PIEN48,5.5,NA,NA,10,alive
1,PIEN,PIEN48,6.0,539,NA,10,alive
1,PIEN,PIEN48,6.5,NA,NA,10,alive
1,PIEN,PIEN48,7.0,498,NA,10,alive
1,PIEN,PIEN48,7.5,NA,NA,10,alive
1,PIEN,PIEN48,8.0,446,NA,10,alive
1,PIEN,PIEN48,8.5,NA,NA,10,alive
1,PIEN,PIEN48,9.0,417,NA,10,alive
1,PIEN,PIEN48,9.5,NA,NA,10,alive
1,PIEN,PIEN49,1.0,841,NA,10,alive
1,PIEN,PIEN49,1.5,NA,NA,10,alive
1,PIEN,PIEN49,10.0,592,NA,10,alive
1,PIEN,PIEN49,10.5,NA,NA,10,alive
1,PIEN,PIEN49,11.0,561,NA,10,alive
1,PIEN,PIEN49,11.5,NA,NA,10,alive
1,PIEN,PIEN49,12.0,541,NA,10,alive
1,PIEN,PIEN49,12.5,NA,NA,10,alive
1,PIEN,PIEN49,13.0,NA,NA,NA,alive
1,PIEN,PIEN49,13.5,NA,NA,10,alive
1,PIEN,PIEN49,14.0,515,NA,10,alive
1,PIEN,PIEN49,14.5,NA,NA,10,alive
1,PIEN,PIEN49,15.0,502,NA,10,alive
1,PIEN,PIEN49,15.5,NA,NA,10,alive
1,PIEN,PIEN49,16.0,489,NA,10,alive
1,PIEN,PIEN49,16.5,NA,NA,10,alive
1,PIEN,PIEN49,17.0,479,NA,10,alive
1,PIEN,PIEN49,17.5,NA,NA,10,alive
1,PIEN,PIEN49,18.0,471,NA,10,alive
1,PIEN,PIEN49,18.5,NA,NA,10,alive
1,PIEN,PIEN49,19.0,460,NA,10,alive
1,PIEN,PIEN49,19.5,NA,NA,10,alive
1,PIEN,PIEN49,2.0,826,NA,10,alive
1,PIEN,PIEN49,2.5,NA,NA,10,alive
1,PIEN,PIEN49,20.0,453,NA,10,alive
1,PIEN,PIEN49,20.5,NA,NA,10,alive
1,PIEN,PIEN49,21.0,446,NA,10,alive
1,PIEN,PIEN49,21.5,NA,NA,10,alive
1,PIEN,PIEN49,22.0,443,NA,10,alive
1,PIEN,PIEN49,22.5,NA,NA,50,dead
1,PIEN,PIEN49,23.0,437,NA,50,dead
1,PIEN,PIEN49,23.5,NA,NA,NA,dead
1,PIEN,PIEN49,24.0,432,NA,75,dead
1,PIEN,PIEN49,3.0,799,NA,10,alive
1,PIEN,PIEN49,3.5,NA,NA,10,alive
1,PIEN,PIEN49,4.0,778,NA,10,alive
1,PIEN,PIEN49,4.5,NA,NA,NA,alive
1,PIEN,PIEN49,5.0,754,NA,10,alive
1,PIEN,PIEN49,5.5,NA,NA,10,alive
1,PIEN,PIEN49,6.0,733,NA,10,alive
1,PIEN,PIEN49,6.5,NA,NA,10,alive
1,PIEN,PIEN49,7.0,705,NA,10,alive
1,PIEN,PIEN49,7.5,NA,NA,10,alive
1,PIEN,PIEN49,8.0,661,NA,10,alive
1,PIEN,PIEN49,8.5,NA,NA,10,alive
1,PIEN,PIEN49,9.0,624,NA,10,alive
1,PIEN,PIEN49,9.5,NA,NA,10,alive
1,PIEN,PIEN50,1.0,619,NA,10,alive
1,PIEN,PIEN50,1.5,NA,NA,10,alive
1,PIEN,PIEN50,10.0,416,NA,10,alive
1,PIEN,PIEN50,10.5,NA,NA,10,alive
1,PIEN,PIEN50,11.0,396,NA,10,alive
1,PIEN,PIEN50,11.5,NA,NA,10,alive
1,PIEN,PIEN50,12.0,382,NA,10,alive
1,PIEN,PIEN50,12.5,NA,NA,10,alive
1,PIEN,PIEN50,13.0,NA,NA,NA,alive
1,PIEN,PIEN50,13.5,NA,NA,10,alive
1,PIEN,PIEN50,14.0,361,NA,10,alive
1,PIEN,PIEN50,14.5,NA,NA,10,alive
1,PIEN,PIEN50,15.0,352,NA,10,alive
1,PIEN,PIEN50,15.5,NA,NA,10,alive
1,PIEN,PIEN50,16.0,342,NA,10,alive
1,PIEN,PIEN50,16.5,NA,NA,10,alive
1,PIEN,PIEN50,17.0,334,NA,10,alive
1,PIEN,PIEN50,17.5,NA,NA,10,alive
1,PIEN,PIEN50,18.0,327,NA,10,alive
1,PIEN,PIEN50,18.5,NA,NA,10,alive
1,PIEN,PIEN50,19.0,318,NA,10,alive
1,PIEN,PIEN50,19.5,NA,NA,10,alive
1,PIEN,PIEN50,2.0,604,NA,10,alive
1,PIEN,PIEN50,2.5,NA,NA,10,alive
1,PIEN,PIEN50,20.0,311,NA,10,alive
1,PIEN,PIEN50,20.5,NA,NA,10,alive
1,PIEN,PIEN50,21.0,446,NA,10,alive
1,PIEN,PIEN50,21.5,NA,NA,25,dead
1,PIEN,PIEN50,22.0,297,NA,25,dead
1,PIEN,PIEN50,22.5,NA,NA,75,dead
1,PIEN,PIEN50,23.0,293,NA,90,dead
1,PIEN,PIEN50,23.5,NA,NA,NA,dead
1,PIEN,PIEN50,24.0,291,NA,90,dead
1,PIEN,PIEN50,3.0,582,NA,10,alive
1,PIEN,PIEN50,3.5,NA,NA,10,alive
1,PIEN,PIEN50,4.0,567,NA,10,alive
1,PIEN,PIEN50,4.5,NA,NA,NA,alive
1,PIEN,PIEN50,5.0,551,NA,10,alive
1,PIEN,PIEN50,5.5,NA,NA,10,alive
1,PIEN,PIEN50,6.0,528,NA,10,alive
1,PIEN,PIEN50,6.5,NA,NA,10,alive
1,PIEN,PIEN50,7.0,504,NA,10,alive
1,PIEN,PIEN50,7.5,NA,NA,10,alive
1,PIEN,PIEN50,8.0,469,NA,10,alive
1,PIEN,PIEN50,8.5,NA,NA,10,alive
1,PIEN,PIEN50,9.0,440,NA,10,alive
1,PIEN,PIEN50,9.5,NA,NA,10,alive
2,PIEN,PIEN100,1,689,NA,10,alive
2,PIEN,PIEN100,10,534,NA,10,alive
2,PIEN,PIEN100,11,527,NA,10,alive
2,PIEN,PIEN100,12,517,NA,10,alive
2,PIEN,PIEN100,13,503,NA,10,alive
2,PIEN,PIEN100,14,491,NA,10,alive
2,PIEN,PIEN100,15,473,NA,10,alive
2,PIEN,PIEN100,16,457,NA,10,alive
2,PIEN,PIEN100,17,443,NA,25,alive
2,PIEN,PIEN100,18,426,NA,25,alive
2,PIEN,PIEN100,19,413,NA,25,alive
2,PIEN,PIEN100,2,655,NA,10,alive
2,PIEN,PIEN100,20,397,NA,25,alive
2,PIEN,PIEN100,21,388,NA,50,alive
2,PIEN,PIEN100,22,383,NA,75,dead
2,PIEN,PIEN100,23,NA,NA,90,dead
2,PIEN,PIEN100,24,NA,NA,90,dead
2,PIEN,PIEN100,25,NA,NA,90,dead
2,PIEN,PIEN100,26,NA,NA,90,dead
2,PIEN,PIEN100,27,NA,NA,90,dead
2,PIEN,PIEN100,28,NA,NA,90,dead
2,PIEN,PIEN100,3,634,NA,25,alive
2,PIEN,PIEN100,4,618,NA,10,alive
2,PIEN,PIEN100,5,595,NA,10,alive
2,PIEN,PIEN100,6,577,NA,10,alive
2,PIEN,PIEN100,7,567,NA,10,alive
2,PIEN,PIEN100,8,552,NA,10,alive
2,PIEN,PIEN100,9,542,NA,10,alive
2,PIEN,PIEN51,1,802,NA,10,alive
2,PIEN,PIEN51,10,741,NA,10,alive
2,PIEN,PIEN51,11,770,NA,10,alive
2,PIEN,PIEN51,12,756,NA,10,alive
2,PIEN,PIEN51,13,759,NA,10,alive
2,PIEN,PIEN51,14,743,NA,10,alive
2,PIEN,PIEN51,15,755,NA,10,alive
2,PIEN,PIEN51,16,721,NA,10,alive
2,PIEN,PIEN51,17,747,NA,10,alive
2,PIEN,PIEN51,18,690,NA,10,alive
2,PIEN,PIEN51,19,706,NA,25,alive
2,PIEN,PIEN51,2,825,NA,10,alive
2,PIEN,PIEN51,20,634,NA,25,alive
2,PIEN,PIEN51,21,631,NA,25,alive
2,PIEN,PIEN51,22,575,NA,25,alive
2,PIEN,PIEN51,23,616,NA,25,alive
2,PIEN,PIEN51,24,556,NA,25,alive
2,PIEN,PIEN51,25,589,NA,25,alive
2,PIEN,PIEN51,26,NA,NA,25,alive
2,PIEN,PIEN51,27,NA,NA,25,alive
2,PIEN,PIEN51,28,NA,NA,25,alive
2,PIEN,PIEN51,3,799,NA,10,alive
2,PIEN,PIEN51,4,777,NA,10,alive
2,PIEN,PIEN51,5,791,NA,10,alive
2,PIEN,PIEN51,6,775,NA,10,alive
2,PIEN,PIEN51,7,801,NA,10,alive
2,PIEN,PIEN51,8,668,NA,10,alive
2,PIEN,PIEN51,9,752,NA,10,alive
2,PIEN,PIEN52,1,756,NA,10,alive
2,PIEN,PIEN52,10,740,NA,25,alive
2,PIEN,PIEN52,11,781,NA,25,alive
2,PIEN,PIEN52,12,769,NA,25,alive
2,PIEN,PIEN52,13,780,NA,25,alive
2,PIEN,PIEN52,14,764,NA,25,alive
2,PIEN,PIEN52,15,776,NA,25,alive
2,PIEN,PIEN52,16,738,NA,25,alive
2,PIEN,PIEN52,17,739,NA,25,alive
2,PIEN,PIEN52,18,661,NA,25,alive
2,PIEN,PIEN52,19,699,NA,25,alive
2,PIEN,PIEN52,2,785,NA,10,alive
2,PIEN,PIEN52,20,614,NA,25,alive
2,PIEN,PIEN52,21,623,NA,25,alive
2,PIEN,PIEN52,22,546,NA,25,alive
2,PIEN,PIEN52,23,603,NA,25,alive
2,PIEN,PIEN52,24,541,NA,25,alive
2,PIEN,PIEN52,25,537,NA,25,alive
2,PIEN,PIEN52,26,NA,NA,25,alive
2,PIEN,PIEN52,27,NA,NA,25,alive
2,PIEN,PIEN52,28,NA,NA,25,alive
2,PIEN,PIEN52,3,757,NA,10,alive
2,PIEN,PIEN52,4,736,NA,10,alive
2,PIEN,PIEN52,5,760,NA,25,alive
2,PIEN,PIEN52,6,740,NA,25,alive
2,PIEN,PIEN52,7,779,NA,25,alive
2,PIEN,PIEN52,8,658,NA,25,alive
2,PIEN,PIEN52,9,752,NA,25,alive
2,PIEN,PIEN53,1,705,99.3,10,alive
2,PIEN,PIEN53,10,641,153.7,10,alive
2,PIEN,PIEN53,11,669,179.2,10,alive
2,PIEN,PIEN53,12,658,119.9,10,alive
2,PIEN,PIEN53,13,686,133.5,10,alive
2,PIEN,PIEN53,14,678,106.3,10,alive
2,PIEN,PIEN53,15,694,142.3,10,alive
2,PIEN,PIEN53,16,673,107.3,10,alive
2,PIEN,PIEN53,17,686,129.7,10,alive
2,PIEN,PIEN53,18,646,72.6,10,alive
2,PIEN,PIEN53,19,676,102.1,10,alive
2,PIEN,PIEN53,2,726,145.3,10,alive
2,PIEN,PIEN53,20,625,93.7,10,alive
2,PIEN,PIEN53,21,637,84.2,10,alive
2,PIEN,PIEN53,22,584,106.9,10,alive
2,PIEN,PIEN53,23,599,69.3,25,alive
2,PIEN,PIEN53,24,554,96.1,25,alive
2,PIEN,PIEN53,25,566,NA,25,alive
2,PIEN,PIEN53,26,NA,NA,25,alive
2,PIEN,PIEN53,27,NA,NA,25,alive
2,PIEN,PIEN53,28,NA,NA,25,alive
2,PIEN,PIEN53,3,707,139.1,10,alive
2,PIEN,PIEN53,4,689,78.6,10,alive
2,PIEN,PIEN53,5,706,162.8,10,alive
2,PIEN,PIEN53,6,687,138.1,10,alive
2,PIEN,PIEN53,7,714,120.2,10,alive
2,PIEN,PIEN53,8,609,112.9,10,alive
2,PIEN,PIEN53,9,653,196.2,10,alive
2,PIEN,PIEN54,1,786,57.6,10,alive
2,PIEN,PIEN54,10,682,120.5,50,alive
2,PIEN,PIEN54,11,755,132.6,50,alive
2,PIEN,PIEN54,12,730,128.9,50,alive
2,PIEN,PIEN54,13,751,72,50,alive
2,PIEN,PIEN54,14,730,96.1,50,alive
2,PIEN,PIEN54,15,750,120.8,50,alive
2,PIEN,PIEN54,16,708,93.2,50,alive
2,PIEN,PIEN54,17,715,106.4,50,alive
2,PIEN,PIEN54,18,647,83.1,50,alive
2,PIEN,PIEN54,19,735,92.4,75,alive
2,PIEN,PIEN54,2,783,119.7,10,alive
2,PIEN,PIEN54,20,654,108.3,75,alive
2,PIEN,PIEN54,21,646,75,75,alive
2,PIEN,PIEN54,22,574,68.3,75,alive
2,PIEN,PIEN54,23,651,74.9,75,alive
2,PIEN,PIEN54,24,590,67.7,75,alive
2,PIEN,PIEN54,25,615,NA,75,alive
2,PIEN,PIEN54,26,NA,NA,75,alive
2,PIEN,PIEN54,27,NA,NA,75,alive
2,PIEN,PIEN54,28,NA,NA,75,alive
2,PIEN,PIEN54,3,744,149.5,10,alive
2,PIEN,PIEN54,4,711,132.3,10,alive
2,PIEN,PIEN54,5,711,108.7,25,alive
2,PIEN,PIEN54,6,684,83.3,50,alive
2,PIEN,PIEN54,7,728,98.1,50,alive
2,PIEN,PIEN54,8,579,98.3,50,alive
2,PIEN,PIEN54,9,700,94,50,alive
2,PIEN,PIEN55,1,718,112.7,10,alive
2,PIEN,PIEN55,10,649,132.2,10,alive
2,PIEN,PIEN55,11,715,94.4,10,alive
2,PIEN,PIEN55,12,706,126.1,10,alive
2,PIEN,PIEN55,13,722,63.2,10,alive
2,PIEN,PIEN55,14,708,89.4,10,alive
2,PIEN,PIEN55,15,730,95.1,10,alive
2,PIEN,PIEN55,16,701,96,10,alive
2,PIEN,PIEN55,17,723,118.1,10,alive
2,PIEN,PIEN55,18,669,82.5,10,alive
2,PIEN,PIEN55,19,692,86.7,10,alive
2,PIEN,PIEN55,2,740,110.5,10,alive
2,PIEN,PIEN55,20,623,110.5,10,alive
2,PIEN,PIEN55,21,616,87.6,10,alive
2,PIEN,PIEN55,22,555,99.7,10,alive
2,PIEN,PIEN55,23,591,75.4,10,alive
2,PIEN,PIEN55,24,528,102.6,10,alive
2,PIEN,PIEN55,25,550,NA,10,alive
2,PIEN,PIEN55,26,NA,NA,10,alive
2,PIEN,PIEN55,27,NA,NA,10,alive
2,PIEN,PIEN55,28,NA,NA,10,alive
2,PIEN,PIEN55,3,705,121.8,10,alive
2,PIEN,PIEN55,4,672,134.5,10,alive
2,PIEN,PIEN55,5,712,111.8,10,alive
2,PIEN,PIEN55,6,693,64.4,10,alive
